=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2014.04.22 10:23:16 =~=~=~=~=~=~=~=~=~=~=~=
[22/04/14 - 10:23:16:459] Awake[22/04/14 - 10:23:16:527] 
Card initialised...[22/04/14 - 10:23:16:528] 
Timestamp,Air 1,Air 2,Temp 03,Temp 21,Temp 15,Surface,H
[22/04/14 - 10:23:16:710] umidity 03,Humidity 21,Humidity 15,Light 1,Light 2,LDR
[22/04/14 - 10:23:16:711] ,Sound,Current[22/04/14 - 10:23:16:711] 
22.4.2014 13:4:10  Ta:21.19,21.44  Th:21.10,20.43,20.79  Ts:2.39  RH:74.10,75.37,73.84  L:50,103,577  SPL:98  I:0.01[22/04/14 - 13:04:11:755] 
22.4.2014 13:4:13  Ta:21.19,21.44  Th:21.10,20.43,20.78  Ts:2.39  RH:74.10,75.36,73.84  L:50,103,577  SPL:152  I:0.01[22/04/14 - 13:04:14:644] 
22.4.2014 13:4:16  Ta:21.19,21.44  Th:21.10,20.43,20.78  Ts:2.39  RH:74.10,75.35,73.84  L:50,103,576  SPL:135  I:0.01[22/04/14 - 13:04:17:533] 
22.4.2014 13:4:19  Ta:21.19,21.44  Th:21.10,20.43,20.78  Ts:2.39  RH:74.10,75.37,73.83  L:50,103,576  SPL:161  I:0.01[22/04/14 - 13:04:20:419] 
22.4.2014 13:4:22  Ta:21.19,21.50  Th:21.10,20.43,20.75  Ts:2.39  RH:74.10,75.39,73.83  L:50,103,576  SPL:148  I:0.01[22/04/14 - 13:04:23:319] 
22.4.2014 13:4:24  Ta:21.19,21.44  Th:21.10,20.43,20.76  Ts:2.39  RH:74.10,75.38,73.83  L:50,103,576  SPL:194  I:0.01[22/04/14 - 13:04:26:204] 
22.4.2014 13:4:27  Ta:21.19,21.44  Th:21.10,20.43,20.75  Ts:2.39  RH:74.10,75.38,73.83  L:50,103,578  SPL:116  I:0.01[22/04/14 - 13:04:29:089] 
22.4.2014 13:4:30  Ta:21.19,21.50  Th:21.10,20.42,20.76  Ts:2.39  RH:74.10,75.40,73.83  L:50,103,577  SPL:135  I:0.01[22/04/14 - 13:04:31:978] 
22.4.2014 13:4:33  Ta:21.19,21.50  Th:21.10,20.42,20.78  Ts:2.39  RH:74.10,75.40,73.83  L:50,104,576  SPL:158  I:0.01[22/04/14 - 13:04:34:867] 
22.4.2014 13:4:36  Ta:21.19,21.50  Th:21.10,20.41,20.77  Ts:2.39  RH:74.10,75.41,73.84  L:50,104,577  SPL:238  I:0.01[22/04/14 - 13:04:37:757] 
22.4.2014 13:4:39  Ta:21.19,21.50  Th:21.10,20.42,20.79  Ts:2.39  RH:74.10,75.41,73.84  L:50,104,580  SPL:82  I:0.01[22/04/14 - 13:04:40:660] 
22.4.2014 13:4:42  Ta:21.25,21.50  Th:21.10,20.42,20.79  Ts:2.39  RH:74.10,75.42,73.84  L:50,104,580  SPL:111  I:0.01[22/04/14 - 13:04:43:547] 
22.4.2014 13:4:45  Ta:21.25,21.50  Th:21.10,20.42,20.79  Ts:2.39  RH:74.10,75.44,73.84  L:50,103,576  SPL:150  I:0.01[22/04/14 - 13:04:46:436] 
22.4.2014 13:4:48  Ta:21.19,21.50  Th:21.10,20.41,20.78  Ts:2.39  RH:74.10,75.44,73.84  L:50,104,576  SPL:157  I:0.01[22/04/14 - 13:04:49:324] 
22.4.2014 13:4:50  Ta:21.25,21.50  Th:21.10,20.41,20.77  Ts:2.39  RH:74.10,75.44,73.86  L:50,103,575  SPL:155  I:0.01[22/04/14 - 13:04:52:214] 
22.4.2014 13:4:53  Ta:21.19,21.50  Th:21.10,20.41,20.77  Ts:2.39  RH:74.10,75.46,73.87  L:50,103,575  SPL:154  I:0.01[22/04/14 - 13:04:55:104] 
22.4.2014 13:4:56  Ta:21.25,21.50  Th:21.10,20.42,20.79  Ts:2.39  RH:74.10,75.46,73.86  L:50,103,578  SPL:119  I:0.01[22/04/14 - 13:04:58:004] 
22.4.2014 13:4:59  Ta:21.25,21.50  Th:21.10,20.42,20.77  Ts:2.39  RH:74.10,75.46,73.87  L:50,104,575  SPL:124  I:0.01[22/04/14 - 13:05:00:889] 
22.4.2014 13:5:02  Ta:21.25,21.50  Th:21.10,20.40,20.77  Ts:2.39  RH:74.10,75.47,73.86  L:50,103,576  SPL:126  I:0.01[22/04/14 - 13:05:03:778] 
22.4.2014 13:5:05  Ta:21.25,21.50  Th:21.10,20.41,20.78  Ts:2.39  RH:74.10,75.47,73.86  L:50,104,579  SPL:141  I:0.01[22/04/14 - 13:05:06:667] 
22.4.2014 13:5:08  Ta:21.25,21.50  Th:21.00,20.42,20.78  Ts:2.39  RH:74.00,75.48,73.84  L:50,104,579  SPL:40  I:0.01[22/04/14 - 13:05:09:557] 
22.4.2014 13:5:11  Ta:21.25,21.50  Th:21.10,20.41,20.78  Ts:2.39  RH:74.10,75.49,73.87  L:50,103,578  SPL:102  I:0.01[22/04/14 - 13:05:12:447] 
22.4.2014 13:5:14  Ta:21.25,21.50  Th:21.10,20.41,20.80  Ts:2.39  RH:74.10,75.49,73.90  L:50,104,575  SPL:91  I:0.01[22/04/14 - 13:05:15:347] 
22.4.2014 13:5:16  Ta:21.25,21.50  Th:21.10,20.42,20.79  Ts:2.39  RH:74.10,75.53,73.89  L:50,104,576  SPL:67  I:0.01[22/04/14 - 13:05:18:232] 
22.4.2014 13:5:19  Ta:21.25,21.50  Th:21.10,20.40,20.78  Ts:2.39  RH:74.10,75.52,73.89  L:50,104,578  SPL:115  I:0.01[22/04/14 - 13:05:21:119] 
22.4.2014 13:5:22  Ta:21.25,21.56  Th:21.10,20.41,20.80  Ts:2.39  RH:74.10,75.53,73.90  L:50,104,576  SPL:154  I:0.01[22/04/14 - 13:05:24:005] 
22.4.2014 13:5:25  Ta:21.25,21.50  Th:21.10,20.42,20.78  Ts:2.39  RH:74.10,75.52,73.92  L:50,104,577  SPL:81  I:0.01[22/04/14 - 13:05:26:893] 
22.4.2014 13:5:28  Ta:21.25,21.50  Th:21.10,20.41,20.78  Ts:2.39  RH:74.10,75.53,73.89  L:50,104,579  SPL:98  I:0.01[22/04/14 - 13:05:29:780] 
22.4.2014 13:5:31  Ta:21.25,21.50  Th:21.10,20.41,20.78  Ts:2.39  RH:74.10,75.54,73.93  L:50,104,577  SPL:141  I:0.01[22/04/14 - 13:05:32:669] 
22.4.2014 13:5:34  Ta:21.25,21.50  Th:21.10,20.41,20.80  Ts:2.39  RH:74.10,75.56,73.93  L:50,104,579  SPL:132  I:0.01[22/04/14 - 13:05:35:569] 
22.4.2014 13:5:37  Ta:21.19,21.50  Th:21.10,20.42,20.78  Ts:2.39  RH:74.20,75.56,73.95  L:50,104,576  SPL:66  I:0.01[22/04/14 - 13:05:38:455] 
22.4.2014 13:5:40  Ta:21.19,21.50  Th:21.10,20.41,20.79  Ts:2.39  RH:74.20,75.57,73.95  L:50,104,578  SPL:173  I:0.01[22/04/14 - 13:05:41:339] 
22.4.2014 13:5:42  Ta:21.19,21.50  Th:21.10,20.40,20.78  Ts:2.39  RH:74.20,75.61,73.95  L:50,104,577  SPL:99  I:0.01[22/04/14 - 13:05:44:226] 
22.4.2014 13:5:45  Ta:21.19,21.50  Th:21.10,20.41,20.80  Ts:2.39  RH:74.20,75.62,73.98  L:50,104,578  SPL:23  I:0.01[22/04/14 - 13:05:47:132] 
22.4.2014 13:5:48  Ta:21.19,21.50  Th:21.10,20.41,20.79  Ts:2.39  RH:74.20,75.63,73.98  L:50,104,579  SPL:146  I:0.01[22/04/14 - 13:05:50:032] 
22.4.2014 13:5:51  Ta:21.25,21.50  Th:21.10,20.41,20.77  Ts:2.39  RH:74.20,75.66,73.98  L:50,104,577  SPL:165  I:0.01[22/04/14 - 13:05:52:921] 
22.4.2014 13:5:54  Ta:21.19,21.50  Th:21.10,20.42,20.78  Ts:2.39  RH:74.20,75.64,73.98  L:50,104,577  SPL:112  I:0.01[22/04/14 - 13:05:55:807] 
22.4.2014 13:5:57  Ta:21.19,21.50  Th:21.10,20.40,20.79  Ts:2.39  RH:74.20,75.65,74.01  L:50,104,580  SPL:195  I:0.01[22/04/14 - 13:05:58:695] 
22.4.2014 13:6:00  Ta:21.19,21.44  Th:21.10,20.42,20.78  Ts:2.39  RH:74.20,75.66,74.01  L:50,104,577  SPL:65  I:0.01[22/04/14 - 13:06:01:584] 
22.4.2014 13:6:03  Ta:21.19,21.50  Th:21.10,20.42,20.77  Ts:2.39  RH:74.30,75.64,74.04  L:50,104,577  SPL:82  I:0.01[22/04/14 - 13:06:04:473] 
22.4.2014 13:6:06  Ta:21.19,21.44  Th:21.10,20.42,20.78  Ts:2.39  RH:74.30,75.65,74.01  L:50,104,578  SPL:103  I:0.01[22/04/14 - 13:06:07:359] 
22.4.2014 13:6:09  Ta:21.19,21.50  Th:21.10,20.42,20.80  Ts:2.39  RH:74.30,75.64,74.04  L:50,104,578  SPL:142  I:0.01[22/04/14 - 13:06:10:259] 
22.4.2014 13:6:11  Ta:21.19,21.50  Th:21.10,20.43,20.77  Ts:2.39  RH:74.30,75.64,74.07  L:50,104,578  SPL:124  I:0.01[22/04/14 - 13:06:13:144] 
22.4.2014 13:6:14  Ta:21.19,21.44  Th:21.10,20.42,20.78  Ts:2.39  RH:74.30,75.65,74.06  L:50,104,581  SPL:191  I:0.01[22/04/14 - 13:06:16:033] 
22.4.2014 13:6:17  Ta:21.19,21.50  Th:21.10,20.42,20.77  Ts:2.39  RH:74.30,75.69,74.07  L:50,104,580  SPL:61  I:0.01[22/04/14 - 13:06:18:923] 
22.4.2014 13:6:20  Ta:21.25,21.44  Th:21.10,20.43,20.77  Ts:2.39  RH:74.30,75.70,74.12  L:50,104,578  SPL:111  I:0.01[22/04/14 - 13:06:21:810] 
22.4.2014 13:6:23  Ta:21.25,21.50  Th:21.10,20.42,20.79  Ts:2.39  RH:74.30,75.69,74.13  L:50,104,579  SPL:227  I:0.01[22/04/14 - 13:06:24:699] 
22.4.2014 13:6:26  Ta:21.25,21.50  Th:21.10,20.44,20.78  Ts:2.39  RH:74.40,75.69,74.13  L:50,104,580  SPL:104  I:0.01[22/04/14 - 13:06:27:599] 
22.4.2014 13:6:29  Ta:21.25,21.50  Th:21.10,20.44,20.80  Ts:2.39  RH:74.40,75.68,74.10  L:50,104,579  SPL:196  I:0.01[22/04/14 - 13:06:30:485] 
22.4.2014 13:6:32  Ta:21.25,21.50  Th:21.10,20.43,20.80  Ts:2.39  RH:74.30,75.68,74.10  L:50,104,579  SPL:62  I:0.01[22/04/14 - 13:06:33:373] 
22.4.2014 13:6:35  Ta:21.25,21.50  Th:21.10,20.43,20.80  Ts:2.39  RH:74.30,75.69,74.10  L:50,104,580  SPL:107  I:0.01[22/04/14 - 13:06:36:262] 
22.4.2014 13:6:37  Ta:21.25,21.56  Th:21.10,20.43,20.80  Ts:2.39  RH:74.30,75.65,74.08  L:50,104,580  SPL:151  I:0.01[22/04/14 - 13:06:39:162] 
22.4.2014 13:6:40  Ta:21.25,21.56  Th:21.10,20.42,20.80  Ts:2.39  RH:74.30,75.66,74.07  L:50,104,580  SPL:116  I:0.01[22/04/14 - 13:06:42:046] 
22.4.2014 13:6:43  Ta:21.25,21.50  Th:21.10,20.44,20.79  Ts:2.39  RH:74.30,75.64,74.10  L:50,104,580  SPL:144  I:0.01[22/04/14 - 13:06:44:946] 
22.4.2014 13:6:46  Ta:21.19,21.50  Th:21.10,20.43,20.80  Ts:2.39  RH:74.40,75.64,74.10  L:50,104,580  SPL:132  I:0.01[22/04/14 - 13:06:47:832] 
22.4.2014 13:6:49  Ta:21.19,21.50  Th:21.10,20.44,20.77  Ts:2.39  RH:74.40,75.64,74.10  L:50,104,580  SPL:193  I:0.01[22/04/14 - 13:06:50:722] 
22.4.2014 13:6:52  Ta:21.19,21.50  Th:21.10,20.44,20.78  Ts:2.39  RH:74.40,75.64,74.10  L:50,104,581  SPL:172  I:0.01[22/04/14 - 13:06:53:614] 
22.4.2014 13:6:55  Ta:21.19,21.50  Th:21.10,20.43,20.80  Ts:2.39  RH:74.40,75.66,74.10  L:50,104,583  SPL:126  I:0.01[22/04/14 - 13:06:56:502] 
22.4.2014 13:6:58  Ta:21.25,21.50  Th:21.10,20.43,20.79  Ts:2.39  RH:74.40,75.67,74.07  L:50,104,583  SPL:159  I:0.01[22/04/14 - 13:06:59:391] 
22.4.2014 13:7:01  Ta:21.19,21.44  Th:21.10,20.44,20.79  Ts:2.39  RH:74.30,75.67,74.10  L:68,104,581  SPL:131  I:0.01[22/04/14 - 13:07:02:291] 
22.4.2014 13:7:03  Ta:21.19,21.50  Th:21.10,20.44,20.79  Ts:2.39  RH:74.30,75.65,74.07  L:68,104,581  SPL:169  I:0.01[22/04/14 - 13:07:05:176] 
22.4.2014 13:7:06  Ta:21.25,21.50  Th:21.10,20.44,20.81  Ts:2.39  RH:74.40,75.63,74.07  L:68,104,582  SPL:112  I:0.01[22/04/14 - 13:07:08:063] 
22.4.2014 13:7:09  Ta:21.25,21.50  Th:21.10,20.46,20.80  Ts:2.39  RH:74.40,75.62,74.07  L:50,104,582  SPL:138  I:0.01[22/04/14 - 13:07:10:951] 
22.4.2014 13:7:12  Ta:21.25,21.50  Th:21.10,20.46,20.80  Ts:2.39  RH:74.40,75.63,74.04  L:50,104,585  SPL:112  I:0.01[22/04/14 - 13:07:13:841] 
22.4.2014 13:7:15  Ta:21.25,21.50  Th:21.10,20.44,20.82  Ts:2.39  RH:74.30,75.61,74.05  L:50,104,584  SPL:127  I:0.01[22/04/14 - 13:07:16:727] 
22.4.2014 13:7:18  Ta:21.25,21.50  Th:21.10,20.45,20.80  Ts:2.39  RH:74.30,75.63,74.02  L:50,104,582  SPL:74  I:0.01[22/04/14 - 13:07:19:627] 
22.4.2014 13:7:21  Ta:21.25,21.50  Th:21.10,20.45,20.80  Ts:2.39  RH:74.30,75.63,74.01  L:50,104,584  SPL:160  I:0.01[22/04/14 - 13:07:22:529] 
22.4.2014 13:7:24  Ta:21.25,21.50  Th:21.10,20.45,20.82  Ts:2.39  RH:74.30,75.64,74.02  L:50,105,586  SPL:205  I:0.01[22/04/14 - 13:07:25:418] 
22.4.2014 13:7:27  Ta:21.31,21.56  Th:21.10,20.44,20.84  Ts:2.39  RH:74.30,75.64,74.02  L:50,105,586  SPL:201  I:0.01[22/04/14 - 13:07:28:308] 
22.4.2014 13:7:29  Ta:21.31,21.56  Th:21.10,20.44,20.83  Ts:2.39  RH:74.30,75.64,74.02  L:68,105,586  SPL:172  I:0.01[22/04/14 - 13:07:31:197] 
22.4.2014 13:7:32  Ta:21.25,21.56  Th:21.10,20.44,20.83  Ts:2.39  RH:74.30,75.65,74.05  L:68,105,584  SPL:103  I:0.01[22/04/14 - 13:07:34:085] 
22.4.2014 13:7:35  Ta:21.25,21.56  Th:21.10,20.46,20.83  Ts:2.39  RH:74.30,75.64,74.05  L:68,105,585  SPL:146  I:0.01[22/04/14 - 13:07:36:985] 
22.4.2014 13:7:38  Ta:21.25,21.56  Th:21.10,20.44,20.80  Ts:2.39  RH:74.30,75.64,74.01  L:68,105,586  SPL:146  I:0.01[22/04/14 - 13:07:39:872] 
22.4.2014 13:7:41  Ta:21.25,21.56  Th:21.10,20.43,20.82  Ts:2.39  RH:74.30,75.67,74.01  L:50,104,584  SPL:125  I:0.01[22/04/14 - 13:07:42:756] 
22.4.2014 13:7:44  Ta:21.31,21.56  Th:21.10,20.44,20.82  Ts:2.39  RH:74.30,75.66,74.04  L:68,105,583  SPL:133  I:0.01[22/04/14 - 13:07:45:646] 
22.4.2014 13:7:47  Ta:21.25,21.56  Th:21.10,20.44,20.82  Ts:2.39  RH:74.30,75.65,74.02  L:68,105,583  SPL:126  I:0.01[22/04/14 - 13:07:48:536] 
22.4.2014 13:7:50  Ta:21.31,21.56  Th:21.10,20.43,20.81  Ts:2.39  RH:74.30,75.65,74.01  L:68,105,583  SPL:144  I:0.01[22/04/14 - 13:07:51:423] 
22.4.2014 13:7:53  Ta:21.31,21.56  Th:21.10,20.43,20.83  Ts:2.39  RH:74.30,75.66,74.02  L:68,105,586  SPL:114  I:0.01[22/04/14 - 13:07:54:322] 
22.4.2014 13:7:55  Ta:21.31,21.56  Th:21.10,20.44,20.84  Ts:2.39  RH:74.30,75.64,74.02  L:68,105,586  SPL:184  I:0.01[22/04/14 - 13:07:57:208] 
22.4.2014 13:7:58  Ta:21.31,21.56  Th:21.10,20.45,20.85  Ts:2.39  RH:74.30,75.64,73.99  L:68,105,586  SPL:166  I:0.01[22/04/14 - 13:08:00:096] 
22.4.2014 13:8:01  Ta:21.31,21.56  Th:21.10,20.44,20.82  Ts:2.39  RH:74.30,75.64,74.02  L:68,105,583  SPL:186  I:0.01[22/04/14 - 13:08:02:983] 
22.4.2014 13:8:04  Ta:21.31,21.56  Th:21.10,20.45,20.81  Ts:2.39  RH:74.30,75.65,74.02  L:68,105,584  SPL:105  I:0.01[22/04/14 - 13:08:05:871] 
22.4.2014 13:8:07  Ta:21.31,21.56  Th:21.10,20.46,20.82  Ts:2.39  RH:74.30,75.64,74.05  L:68,105,586  SPL:63  I:0.01[22/04/14 - 13:08:08:759] 
22.4.2014 13:8:10  Ta:21.31,21.56  Th:21.10,20.45,20.82  Ts:2.39  RH:74.30,75.64,74.02  L:68,106,584  SPL:90  I:0.01[22/04/14 - 13:08:11:645] 
22.4.2014 13:8:13  Ta:21.31,21.56  Th:21.10,20.45,20.80  Ts:2.39  RH:74.30,75.68,74.01  L:68,105,584  SPL:150  I:0.01[22/04/14 - 13:08:14:546] 
22.4.2014 13:8:16  Ta:21.31,21.56  Th:21.10,20.45,20.80  Ts:2.39  RH:74.30,75.66,74.04  L:68,106,585  SPL:80  I:0.01[22/04/14 - 13:08:17:430] 
22.4.2014 13:8:19  Ta:21.31,21.56  Th:21.10,20.46,20.82  Ts:2.39  RH:74.30,75.66,74.05  L:68,106,587  SPL:94  I:0.01[22/04/14 - 13:08:20:315] 
22.4.2014 13:8:21  Ta:21.25,21.56  Th:21.10,20.45,20.81  Ts:2.39  RH:74.40,75.65,74.04  L:68,106,587  SPL:212  I:0.01[22/04/14 - 13:08:23:205] 
22.4.2014 13:8:24  Ta:21.31,21.56  Th:21.10,20.45,20.79  Ts:2.39  RH:74.30,75.65,74.07  L:68,106,586  SPL:66  I:0.01[22/04/14 - 13:08:26:092] 
22.4.2014 13:8:27  Ta:21.25,21.50  Th:21.10,20.45,20.80  Ts:2.39  RH:74.30,75.64,74.07  L:68,106,585  SPL:76  I:0.01[22/04/14 - 13:08:28:981] 
22.4.2014 13:8:30  Ta:21.25,21.50  Th:21.10,20.46,20.80  Ts:2.39  RH:74.40,75.63,74.07  L:68,106,585  SPL:158  I:0.01[22/04/14 - 13:08:31:881] 
22.4.2014 13:8:33  Ta:21.25,21.50  Th:21.10,20.46,20.80  Ts:2.39  RH:74.30,75.62,74.07  L:68,106,586  SPL:155  I:0.01[22/04/14 - 13:08:34:766] 
22.4.2014 13:8:36  Ta:21.25,21.50  Th:21.10,20.45,20.79  Ts:2.39  RH:74.30,75.60,74.10  L:68,106,585  SPL:42  I:0.01[22/04/14 - 13:08:37:652] 
22.4.2014 13:8:39  Ta:21.25,21.50  Th:21.10,20.45,20.79  Ts:2.39  RH:74.40,75.62,74.10  L:68,106,589  SPL:152  I:0.01[22/04/14 - 13:08:40:542] 
22.4.2014 13:8:42  Ta:21.25,21.50  Th:21.10,20.45,20.80  Ts:2.39  RH:74.40,75.65,74.10  L:68,106,590  SPL:156  I:0.01[22/04/14 - 13:08:43:429] 
22.4.2014 13:8:45  Ta:21.25,21.50  Th:21.10,20.45,20.82  Ts:2.39  RH:74.30,75.65,74.11  L:68,106,587  SPL:123  I:0.01[22/04/14 - 13:08:46:317] 
22.4.2014 13:8:47  Ta:21.31,21.56  Th:21.10,20.46,20.81  Ts:2.39  RH:74.30,75.63,74.07  L:68,106,589  SPL:170  I:0.01[22/04/14 - 13:08:49:219] 
22.4.2014 13:8:50  Ta:21.31,21.50  Th:21.10,20.45,20.81  Ts:2.39  RH:74.40,75.62,74.07  L:68,106,589  SPL:167  I:0.01[22/04/14 - 13:08:52:106] 
22.4.2014 13:8:53  Ta:21.25,21.50  Th:21.10,20.46,20.82  Ts:2.39  RH:74.40,75.59,74.07  L:68,106,589  SPL:168  I:0.01[22/04/14 - 13:08:54:996] 
22.4.2014 13:8:56  Ta:21.25,21.50  Th:21.10,20.47,20.82  Ts:2.39  RH:74.40,75.56,74.05  L:68,106,587  SPL:63  I:0.01[22/04/14 - 13:08:57:883] 
22.4.2014 13:8:59  Ta:21.25,21.50  Th:21.10,20.47,20.83  Ts:2.39  RH:74.40,75.53,74.02  L:68,106,587  SPL:91  I:0.01[22/04/14 - 13:09:00:784] 
22.4.2014 13:9:02  Ta:21.25,21.50  Th:21.10,20.47,20.82  Ts:2.39  RH:74.30,75.49,73.99  L:68,106,588  SPL:132  I:0.01[22/04/14 - 13:09:03:684] 
22.4.2014 13:9:05  Ta:21.31,21.50  Th:21.10,20.46,20.82  Ts:2.39  RH:74.30,75.43,73.99  L:68,106,589  SPL:140  I:0.01[22/04/14 - 13:09:06:574] 
22.4.2014 13:9:08  Ta:21.31,21.50  Th:21.10,20.47,20.83  Ts:2.39  RH:74.30,75.40,73.96  L:68,106,588  SPL:232  I:0.01[22/04/14 - 13:09:09:463] 
22.4.2014 13:9:11  Ta:21.31,21.50  Th:21.10,20.46,20.81  Ts:2.39  RH:74.30,75.37,73.93  L:68,106,591  SPL:174  I:0.01[22/04/14 - 13:09:12:349] 
22.4.2014 13:9:14  Ta:21.31,21.50  Th:21.10,20.46,20.82  Ts:2.39  RH:74.20,75.37,73.90  L:68,106,588  SPL:190  I:0.01[22/04/14 - 13:09:15:239] 
22.4.2014 13:9:16  Ta:21.31,21.56  Th:21.10,20.46,20.82  Ts:2.39  RH:74.10,75.37,73.87  L:68,106,589  SPL:138  I:0.01[22/04/14 - 13:09:18:126] 
22.4.2014 13:9:19  Ta:21.31,21.56  Th:21.10,20.46,20.82  Ts:2.39  RH:74.10,75.36,73.87  L:68,106,588  SPL:179  I:0.01[22/04/14 - 13:09:21:014] 
22.4.2014 13:9:22  Ta:21.31,21.50  Th:21.10,20.45,20.80  Ts:2.39  RH:74.10,75.33,73.84  L:68,106,588  SPL:107  I:0.01[22/04/14 - 13:09:23:916] 
22.4.2014 13:9:25  Ta:21.31,21.56  Th:21.10,20.45,20.80  Ts:2.39  RH:74.10,75.35,73.81  L:68,106,591  SPL:129  I:0.01[22/04/14 - 13:09:26:803] 
22.4.2014 13:9:28  Ta:21.31,21.50  Th:21.10,20.44,20.82  Ts:2.39  RH:74.10,75.33,73.78  L:68,106,588  SPL:147  I:0.01[22/04/14 - 13:09:29:693] 
22.4.2014 13:9:31  Ta:21.31,21.56  Th:21.10,20.44,20.82  Ts:2.39  RH:74.10,75.35,73.81  L:68,106,588  SPL:175  I:0.01[22/04/14 - 13:09:32:583] 
22.4.2014 13:9:34  Ta:21.31,21.50  Th:21.10,20.43,20.80  Ts:2.39  RH:74.10,75.35,73.78  L:68,106,590  SPL:141  I:0.01[22/04/14 - 13:09:35:469] 
22.4.2014 13:9:37  Ta:21.31,21.56  Th:21.10,20.44,20.82  Ts:2.39  RH:74.10,75.33,73.76  L:68,106,589  SPL:152  I:0.01[22/04/14 - 13:09:38:357] 
22.4.2014 13:9:40  Ta:21.31,21.50  Th:21.10,20.44,20.82  Ts:2.39  RH:74.00,75.32,73.73  L:68,106,591  SPL:134  I:0.01[22/04/14 - 13:09:41:257] 
22.4.2014 13:9:42  Ta:21.31,21.50  Th:21.10,20.43,20.81  Ts:2.39  RH:74.00,75.32,73.73  L:68,106,588  SPL:96  I:0.01[22/04/14 - 13:09:44:144] 
22.4.2014 13:9:45  Ta:21.31,21.56  Th:21.10,20.42,20.82  Ts:2.39  RH:74.00,75.31,73.73  L:68,106,588  SPL:176  I:0.01[22/04/14 - 13:09:47:032] 
22.4.2014 13:9:48  Ta:21.31,21.56  Th:21.10,20.44,20.81  Ts:2.39  RH:73.90,75.33,73.73  L:68,106,589  SPL:113  I:0.01[22/04/14 - 13:09:49:921] 
22.4.2014 13:9:51  Ta:21.31,21.56  Th:21.10,20.42,20.80  Ts:2.39  RH:73.90,75.32,73.72  L:68,106,589  SPL:130  I:0.01[22/04/14 - 13:09:52:809] 
22.4.2014 13:9:54  Ta:21.31,21.56  Th:21.10,20.41,20.82  Ts:2.39  RH:73.90,75.28,73.70  L:68,106,592  SPL:129  I:0.01[22/04/14 - 13:09:55:697] 
22.4.2014 13:9:57  Ta:21.31,21.56  Th:21.10,20.43,20.80  Ts:2.39  RH:73.90,75.28,73.70  L:68,107,588  SPL:198  I:0.01[22/04/14 - 13:09:58:597] 
22.4.2014 13:10:00  Ta:21.25,21.56  Th:21.10,20.42,20.78  Ts:2.39  RH:73.90,75.27,73.67  L:68,107,589  SPL:152  I:0.01[22/04/14 - 13:10:01:483] 
22.4.2014 13:10:03  Ta:21.25,21.56  Th:21.10,20.42,20.79  Ts:2.39  RH:73.80,75.24,73.67  L:68,107,591  SPL:52  I:0.01[22/04/14 - 13:10:04:367] 
22.4.2014 13:10:06  Ta:21.25,21.50  Th:21.10,20.41,20.79  Ts:2.39  RH:73.80,75.27,73.67  L:68,107,591  SPL:161  I:0.01[22/04/14 - 13:10:07:256] 
22.4.2014 13:10:08  Ta:21.25,21.50  Th:21.10,20.41,20.78  Ts:2.39  RH:73.80,75.26,73.67  L:68,107,592  SPL:159  I:0.01[22/04/14 - 13:10:10:141] 
22.4.2014 13:10:11  Ta:21.25,21.50  Th:21.10,20.41,20.76  Ts:2.39  RH:73.80,75.25,73.66  L:68,107,589  SPL:160  I:0.01[22/04/14 - 13:10:13:043] 
22.4.2014 13:10:14  Ta:21.25,21.50  Th:21.10,20.40,20.76  Ts:2.39  RH:73.80,75.26,73.69  L:68,107,589  SPL:68  I:0.01[22/04/14 - 13:10:15:928] 
22.4.2014 13:10:17  Ta:21.25,21.50  Th:21.10,20.40,20.78  Ts:2.39  RH:73.80,75.26,73.69  L:68,107,591  SPL:123  I:0.01[22/04/14 - 13:10:18:828] 
22.4.2014 13:10:20  Ta:21.25,21.50  Th:21.10,20.39,20.76  Ts:2.39  RH:73.80,75.29,73.66  L:68,107,591  SPL:84  I:0.01[22/04/14 - 13:10:21:714] 
22.4.2014 13:10:23  Ta:21.25,21.56  Th:21.10,20.39,20.78  Ts:2.39  RH:73.80,75.31,73.66  L:68,107,589  SPL:155  I:0.01[22/04/14 - 13:10:24:599] 
22.4.2014 13:10:26  Ta:21.25,21.56  Th:21.10,20.39,20.78  Ts:2.39  RH:73.80,75.31,73.66  L:68,106,591  SPL:191  I:0.01[22/04/14 - 13:10:27:499] 
22.4.2014 13:10:29  Ta:21.25,21.56  Th:21.10,20.39,20.77  Ts:2.39  RH:73.80,75.31,73.69  L:68,107,591  SPL:158  I:0.01[22/04/14 - 13:10:30:384] 
22.4.2014 13:10:32  Ta:21.31,21.56  Th:21.10,20.39,20.78  Ts:2.39  RH:73.80,75.31,73.66  L:68,107,590  SPL:57  I:0.01[22/04/14 - 13:10:33:274] 
22.4.2014 13:10:34  Ta:21.31,21.56  Th:21.10,20.37,20.76  Ts:2.39  RH:73.80,75.27,73.66  L:68,107,591  SPL:50  I:0.01[22/04/14 - 13:10:36:162] 
22.4.2014 13:10:37  Ta:21.25,21.56  Th:21.10,20.39,20.77  Ts:2.39  RH:73.80,75.27,73.66  L:68,107,589  SPL:124  I:0.01[22/04/14 - 13:10:39:065] 
